Type,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,90.36349125,-42.99126746,61.80931453,60.10943809,-18.03827589,21.3445678,50.69305536,-16.96544797,16.76514157,0,52.88624384,-14.09564872,28.32334281,62.3045082,-21.65785464,19.23353521
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,95.28992204,-14.57073135,37.83273703,61.33800527,-2.064691778,-15.56899471,52.28089826,3.283609113,-25.25486594,0,57.50544016,0.154072866,-9.241913537,66.02799092,-6.633135662,-16.15723698
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,43.03663214,-25.3387074,-8.743831878,42.62732378,-11.61038297,-20.25879627,22.54902019,-7.27754412,-45.60671361,1,34.08612982,-6.895969554,-27.88790494,51.00160828,-7.245965959,-22.04384221
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,7.872301999,31.15203371,-46.65853302,15.56576648,26.97772153,-44.54934565,32.31373428,-29.9375221,-0.598009052,1,29.3892351,-14.86376836,-14.11363218,49.00731247,-13.7095091,-4.36483485
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,22.82130205,51.50170068,-49.97217908,24.08045473,52.01819892,-58.32180426,27.05991834,-74.97413701,-44.87488636,1,34.07215977,-10.28060871,-23.67840227,51.20958149,-6.82130808,-18.45194179
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,33.96968512,16.52916694,-46.8794606,34.85277133,31.15725873,-56.80047221,7.361895,77.80481293,-97.87395109,1,22.16763479,61.98898909,-83.46819922,42.53635804,32.52208136,-59.34595656
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,66.60598702,8.225610857,70.63869885,56.37201955,-24.19925971,59.477262,45.69576968,-25.9393224,59.8792053,1,57.48001389,-15.35463419,61.27395792,65.07354467,-30.4175625,49.18629913
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,32.75759415,71.71093328,-81.63722417,25.38185362,68.8996138,-76.75724282,25.86238253,-8.136632964,-69.93013085,1,33.5810507,25.37755658,-61.78159534,50.55826235,15.9643703,-46.59476633
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,76.35407957,-10.44099639,73.83895897,59.43430392,-26.09411075,54.35483699,49.80995295,-27.84171514,75.19100217,1,66.7202056,13.0720433,71.10927442,67.78410226,-28.27919749,52.62332356
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,80.92393762,-43.09611457,9.106352235,59.75298008,-9.543296479,-19.39821663,50.22776721,-5.918761998,-29.98287391,0,52.88599169,-23.07306768,-20.54813491,64.06362672,-11.92640903,-24.90258346
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,52.6024821,17.54751726,-56.78840408,48.20959617,7.092445211,-38.91321205,33.39281247,21.44003227,-58.58911969,0,34.36918162,9.302371898,-46.29024143,51.48489263,6.816387421,-40.80630561
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,86.85192926,-69.64562729,83.00797636,57.48237276,-41.14016363,70.96949227,47.20976295,-50.53821845,49.92913928,0,52.9286363,-57.08909913,54.75891985,63.68030716,-45.30550498,48.92310072
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,56.50099934,67.44142743,31.19315537,35.89750977,24.9284391,-7.660650017,2.574405,95.00379892,-49.28867336,1,32.55640998,59.64797059,-16.90824596,45.1927552,23.43018672,-21.46716248
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,7.872301999,31.15203371,-46.65853302,15.56576648,26.97772153,-44.54934565,32.31373428,-29.9375221,-0.598009052,1,29.3892351,-14.86376836,-14.11363218,49.00731247,-13.7095091,-4.36483485
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,57.28226222,23.22813149,23.05398995,48.88395864,1.909483624,3.93125225,34.51860369,13.22638609,-8.675112731,0,34.09874982,23.26592297,4.122837215,49.72575076,1.533319655,0.585244472
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,47.96263375,32.37974643,-47.03401017,43.55120971,26.38054647,-45.38050483,24.60788962,58.14271679,-72.03845236,0,27.66656665,55.91043545,-82.63374994,45.64789046,25.76251405,-54.65537787
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,66.81570717,-61.10192077,37.70211448,57.02667143,-39.72538852,20.80879523,46.59169573,-48.72309063,15.78876856,1,47.94171823,-48.33173355,32.56284225,60.38241054,-39.670177,28.67537929
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,60.34848756,13.07847735,62.95984772,51.83155795,-15.17637099,48.71038941,39.16472542,-13.39619424,55.6133788,1,57.25437553,22.52429115,63.873956,60.91378352,-18.81463283,49.01701851
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,71.60467846,-24.69032799,69.09244577,59.53474918,-26.50255589,55.15281217,49.94183697,-28.37669039,77.4924608,1,66.62671482,-1.13883805,69.97183597,69.29824868,-33.07365813,59.75071162
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,39.05080558,-14.4494233,23.382381,38.21671956,-14.93058923,8.794360882,8.738986332,-23.14740592,-18.4648935,1,15.99703681,-16.42664876,3.812508745,44.20423556,-17.9932949,13.9873248
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,48.29530955,-13.94200318,4.610448691,46.02210048,-8.237231208,-6.423217487,29.52571315,-1.441972031,-24.03242357,0,25.26160819,-9.727316602,-17.90363733,46.73744322,-10.96192182,-7.970533451
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,20.53499315,18.00730297,-4.959355768,25.50303105,11.71249225,-8.007019861,25.74328549,-34.45770559,22.01067229,0,16.33897411,-4.71160921,-0.001749479,42.71800811,-12.34115173,7.807528591
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,43.15948192,41.49905216,-61.32620343,39.03619577,34.41655838,-53.69384364,12.22141726,94.09413844,-93.96864141,1,24.06713335,65.36436113,-89.20673219,42.62732378,33.74198559,-59.55062603
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,85.70933854,-19.72842365,77.57158207,59.77110931,-25.47680576,48.29207752,50.25148352,-26.92891892,57.82281097,0,57.41549238,-19.84247409,60.94459136,65.506596,-34.93352027,54.38553773
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,57.28226222,23.22813149,23.05398995,48.88395864,1.909483624,3.93125225,34.51860369,13.22638609,-8.675112731,0,34.09874982,23.26592297,4.122837215,49.72575076,1.533319655,0.585244472
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,71.52418982,18.33786145,52.11044872,58.57418355,-18.75440265,32.61940136,48.67317418,-18.01315632,31.89424437,0,52.6210398,-14.71458715,48.16016715,62.04911008,-26.60433278,36.05907836
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,45.7806481,75.97002749,-22.22656095,30.80724849,63.06176046,-55.71321854,18.67063078,55.18339395,-69.48124895,0,13.91964321,49.06045687,-66.81966473,41.84491905,18.75832192,-43.1973323
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,80.84731645,-62.56409011,52.07287938,57.98005442,-28.42903268,18.75906487,47.87978998,-31.49541641,13.27900786,0,47.82339508,-38.67140699,18.08301951,60.27524462,-32.61454255,17.02827359
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,43.08887065,42.26997062,4.135819044,37.46286396,27.14521159,-13.15420829,4.96815,101.7149545,-56.27796359,1,27.71439509,55.62786425,-30.56510115,42.89854117,23.81213202,-28.82481521
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,33.65355016,-34.14967158,16.99290399,35.92647043,-26.01018498,10.72613216,2.43891,51.80965745,-16.17755701,1,2.217300103,4.911716184,-16.94634915,39.34366693,-10.22673152,8.233569818
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,29.64619233,9.274255064,9.169000047,30.87838424,6.271332302,-5.219146588,18.54028883,-49.98613001,-4.113834746,1,20.71186183,-10.44596426,-13.56873615,44.63183679,-11.06385482,-3.452521835
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,38.78605671,-0.078583626,13.56347744,37.63523821,-1.483561443,-1.03996362,5.826285,34.31965706,-38.35896983,1,2.77104824,19.47463297,-34.33879916,39.20743581,-4.781881734,-2.380275211
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,43.301628,-33.32014607,23.15708185,42.86852917,-26.90139137,12.57367958,23.10127454,-49.90690998,-1.280267794,1,29.2215577,-33.99240171,22.44656473,49.17922532,-26.39848904,23.64041855
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,62.19777107,37.72718676,-37.94317889,52.14111549,14.44943166,-31.32069852,39.63095218,28.26738976,-46.9512145,0,38.74505482,27.51875584,-37.25351479,53.35208091,13.32993845,-35.28261486
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,66.57570289,47.05199801,32.38618269,49.64133227,1.816112465,0.574753691,35.75221922,12.58010447,-12.36832006,0,38.89316205,13.91620774,-0.380735965,52.86182832,-3.792206354,-0.436764143
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,52.68186234,-9.750147107,37.44153989,49.09952155,-14.9429556,23.76816744,34.87288317,-13.2500552,19.77653417,0,38.81788635,-9.261539633,27.97982625,53.23288179,-18.58850348,21.39158426
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,57.51315503,9.118575551,-33.07135736,53.06421948,4.947583216,-30.18125433,41.00075001,14.99314057,-45.07978429,0,38.82616216,7.910967974,-37.33673116,54.30178885,4.210074734,-34.00183343
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,10.67468863,-10.09725649,-6.35584435,17.17899867,0.129866349,-13.91042635,31.57816478,-13.14853901,50.68635187,1,20.63760141,8.908851722,8.810762011,43.62447653,-9.053065797,12.17531652
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,76.14322056,-33.56472162,-4.901634048,59.82544501,-9.964767525,-19.05527533,50.32253074,-6.467550306,-29.58342979,0,57.46726547,-0.92350793,-51.70386774,64.81147731,-13.34297424,-22.48927498
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,57.35703664,37.39361707,-0.362784815,47.80958534,16.18663699,-21.89547204,32.71166902,34.98538165,-40.22596347,0,33.83836107,37.73229138,-33.22132769,49.90592093,17.76906575,-29.23908424
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,27.86984116,56.89714819,-77.26370635,26.67770955,59.19452811,-75.47157366,24.51301103,-11.10378947,-73.28610777,1,33.70007825,29.78134326,-66.04645317,50.00161025,16.19732508,-48.13568896
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,42.09897331,26.83817417,-69.13750329,38.20786785,20.4173231,-55.89453249,8.696406237,79.19312916,-100.8841056,1,21.30206535,60.39028223,-82.66981373,42.82345371,31.71624909,-59.24094179
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,80.92013206,-33.49461686,67.17930079,59.78922986,-22.42073179,40.64596622,50.27518285,-22.80762449,43.75158239,0,52.88690544,-20.01946656,57.10167833,62.15998755,-31.71880617,45.28075817
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,16.27228863,8.290579816,-13.23517587,21.15093775,-1.241677999,-17.41831864,29.29864846,-13.62527816,23.60891865,0,20.12849254,-15.80612813,-5.407139966,44.27592441,-15.18572615,3.728455895
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,62.12419221,9.271800833,18.31101461,54.87609001,-3.149677642,1.277062239,43.60983757,3.359419665,-8.805319924,0,48.19648291,4.843935661,4.829240682,58.63027548,-7.100164974,-0.947511457
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,38.13646471,35.14205464,-71.31496272,34.60001979,30.48560117,-60.68498836,8.481269816,69.47162188,-99.70325182,1,22.16763479,61.98898909,-83.46819922,43.59519142,31.26984295,-58.95676211
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,57.41112513,37.37070123,13.96094026,46.18398598,10.30304349,-10.39503424,29.82498691,28.58949369,-28.64919294,0,29.30909726,32.99316948,-18.7431915,47.05310862,8.774411589,-15.67019874
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,52.8140399,-28.36990488,9.192675378,51.08842051,-22.34071137,-2.573134598,38.03022323,-24.91532829,-15.25765357,1,33.98772664,-25.93728609,-0.843893172,51.41627551,-16.99917101,2.867555217
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,85.66871719,-28.9031465,72.01451973,59.92937132,-22.38678399,39.75357743,50.45828071,-22.74304551,42.24319008,0,52.88690544,-20.01946656,57.10167833,63.09415852,-30.33431309,46.70822869
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,62.01717677,28.06549846,37.45186389,50.66379888,-6.7053851,15.77733743,37.37169246,-0.476912952,7.862450433,0,34.12720391,8.768047648,18.10576394,50.22776721,-9.610807095,13.69834963
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,76.27384353,-14.21756388,18.74959738,60.85216797,-3.564572095,-10.93392995,51.65582774,1.505319012,-20.36651434,0,52.90507582,-0.14858829,-9.565076514,62.60880339,-6.924266729,-14.10340195
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,61.83974594,52.22389372,-38.30827147,48.27263332,23.26138961,-35.80731184,33.49921697,44.16013319,-55.15009217,0,33.57859704,47.65552611,-43.08556088,48.85923152,24.80968114,-39.96599248
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,32.54833831,48.46081152,35.87000457,28.22093396,27.32708598,12.95514234,22.65377348,-86.8119959,16.58056764,1,10.98697028,8.789282028,16.58817962,41.20022234,-10.34694876,18.34770012
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,90.19483346,-53.16063501,4.215624046,59.22801035,-13.37475257,-21.14754875,49.53853131,-10.85543038,-32.08453592,0,52.76243165,-24.1516501,-19.08516559,63.63110659,-11.29095382,-23.34669879
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,84.37690563,-78.81255411,62.03320774,57.35205892,-40.89630404,24.6885643,47.03347203,-50.26905045,20.94045409,1,47.94171823,-48.33173355,32.56284225,60.54259782,-37.8209262,31.04783792
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,38.46378723,42.62344511,-33.4170405,36.32857195,40.01102747,-46.02238529,0.54198,134.5729366,-100.5466947,1,24.06713335,65.36436113,-89.20673219,42.62732378,31.2627428,-59.84433901
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,48.13640263,18.02374938,32.24698158,43.72674856,0.343777963,20.82851363,24.98304149,15.79963918,14.68316455,0,23.90097721,32.56470581,33.23052317,43.69756373,-3.449069277,19.22886455
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,90.19483346,-53.16063501,4.215624046,59.22801035,-13.37475257,-21.14754875,49.53853131,-10.85543038,-32.08453592,0,52.76243165,-24.1516501,-19.08516559,63.63110659,-11.29095382,-23.34669879
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,43.58705583,4.33519536,-23.40080071,43.17471376,9.064252667,-31.86258776,23.78681448,31.97259409,-57.8357506,0,24.85052283,21.16787107,-51.15038455,46.4452663,11.1156505,-37.90224655
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,80.85715742,-47.62589296,23.50394692,59.87066535,-11.29903644,-14.95699841,50.38162069,-8.190057211,-25.11194095,0,52.32780314,-25.40214174,-14.74277138,62.87732402,-14.865487,-19.09433406
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,21.70059833,45.69041783,-13.21708205,23.03309433,29.45260613,-22.68132855,27.92629755,-57.79591143,5.292980766,1,25.03200887,-15.61264014,-9.659109517,46.79027477,-13.48934294,-0.976748273
BPTD,0x61744b,46.4032207,-15.48084738,21.31472659,0x505a3b,36.44233007,-10.57881012,18.05176604,0x5a6b47,43.15076509,-14.27373562,19.44014008,62.27660633,-14.31256498,19.04985076,58.06551471,-17.57010531,7.568478659,47.99433856,-16.44833576,-0.313499082,0,52.90844351,-19.06131311,14.07408114,62.8103653,-22.48187632,7.347356013
