Type,Method,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
4,,,,,,,,,,,,,,27.34259962,50.1412246,40.35922099,24.32190908,24.56810878,9.14704956,24.50244161,2.606332648,-53.53001646,1,29.7585582,9.437429036,-4.707408883,43.59519142,21.26343494,-54.35964281
4,,,,,,,,,,,,,,29.73630726,-0.184229751,13.73815983,20.61549186,-6.686017809,-1.709183001,27.60486315,26.88759095,-47.01940192,0,39.06536211,4.419948712,0.313601791,44.00259307,21.42099759,-52.54803654
4,,,,,,,,,,,,,,76.25499262,-9.280306492,42.28050056,71.06353877,-26.05840224,39.18604929,64.82209884,-40.3690791,49.20093433,0,71.52958695,-23.95093509,47.06058827,71.57532773,-25.48253105,2.914597165
4,,,,,,,,,,,,,,95.23129293,-23.84620979,-4.706263238,97.44632829,-27.73550453,-4.402882265,93.91901329,-34.50684128,8.792070275,0,90.52868082,-47.81500563,-14.05588525,95.62637044,-27.31456156,-7.540740617
4,,,,,,,,,,,,,,66.53397861,41.4029322,73.43845674,58.4288875,36.89297042,62.99488184,49.4455314,36.70988587,-9.22350742,0,57.41112513,37.37070123,13.96094026,56.95831265,35.95802296,-36.3652304
4,,,,,,,,,,,,,,51.84070529,62.45121521,26.21985257,42.57429477,55.89333701,16.22212466,25.00883961,74.98309212,-43.46773581,1,46.47388318,75.90482292,-14.64098701,50.6403752,51.33411708,-49.73510382
4,,,,,,,,,,,,,,38.62319111,46.12771456,-84.87900719,38.65566936,77.99732548,-105.7660873,15.50472738,123.6654716,-126.4049744,1,28.3603447,72.44316331,-98.77832719,47.14458476,61.513135,-91.13002627
4,,,,,,,,,,,,,,62.29552266,-14.98192531,58.45558524,54.51170884,-28.07607273,54.31853859,44.23771155,-62.84177686,-17.63271378,1,61.90564775,-48.33307286,13.50545335,63.1938362,-16.81145459,-29.29327112
4,,,,,,,,,,,,,,85.49460742,-72.88404146,78.5922051,87.36340417,-86.17067242,85.41795013,83.06916731,-106.1410713,61.71578982,1,85.41189862,-81.02948038,66.88815464,90.20642343,-68.16548645,30.75042214
4,,,,,,,,,,,,,,76.32173211,9.259456593,14.17173038,69.96874278,0.427245584,-1.665010169,63.54759986,-7.600293998,28.85835476,0,71.66597246,4.153747232,33.05489461,69.61884146,-0.27569994,1.740783232
4,,,,,,,,,,,,,,80.91685254,-0.344010421,47.1322869,76.30191474,-14.84176084,46.46405936,70.81802951,-24.37019255,62.32107988,0,76.3133772,-9.887628627,57.00478385,75.80456889,-16.28793413,14.37739531
4,,,,,,,,,,,,,,85.73493502,-33.06184331,28.10775983,84.96325094,-49.32733413,18.99503346,80.44788564,-62.47269685,48.54898483,0,80.90956241,-42.82638045,47.19177386,82.60936474,-46.65721168,20.74216239
4,,,,,,,,,,,,,,34.33917877,14.00606269,4.259354002,23.73745114,5.069676239,-8.904522564,25.06548193,22.02313771,-46.96637532,0,34.43750674,4.064017144,4.831551545,42.59703325,21.83236199,-51.46122914
4,,,,,,,,,,,,,,95.22079565,-24.55964673,82.01754044,95.33121073,-45.90733727,93.73312003,91.66167377,-55.17419296,80.85672743,0,95.27125257,-29.11701321,71.64626356,97.17887988,-44.32886486,43.5033595
4,,,,,,,,,,,,,,81.15488677,-23.82246402,32.94112863,78.37126639,-42.5218177,27.87148387,73.14686348,-57.27270011,82.95368708,1,76.08016047,-43.77352148,75.37509384,76.99894818,-42.53471844,22.63693925
3,,,,,,,,,,,,,,61.20327481,77.18419202,-20.17652634,55.18546141,79.65725794,-42.72145142,31.20753112,151.4350745,-78.50090304,1,32.04799684,78.76684368,-107.2485993,61.87791165,49.61815335,-65.72773853
4,,,,,,,,,,,,,,48.09139686,-10.62797735,-23.39215714,41.41410136,4.543324889,-41.99558534,22.54318374,-27.96472878,-22.54566696,1,38.9980411,-23.26929631,-9.450209547,45.09533651,8.180692083,-40.89703505
4,,,,,,,,,,,,,,56.47240156,89.00733684,-29.67887932,52.82889583,81.47708174,-47.6079562,41.89670498,94.44436774,-35.89823695,1,56.76167346,88.70094245,-23.70839879,59.82544501,70.15558662,-44.23360396
4,,,,,,,,,,,,,,42.42053163,58.24170873,-6.358240835,34.12824508,50.05349775,-20.38376247,3.492760301,92.2686003,-62.1768454,1,40.31207051,67.81017804,-17.42686316,45.92049135,45.04760006,-51.86391664
4,,,,,,,,,,,,,,90.31440859,-52.74367569,77.30321303,91.03483588,-77.77874834,84.68998773,87.04752026,-93.64562711,74.38371909,1,85.41189862,-81.02948038,66.88815464,91.05299893,-67.9540875,32.65443288
4,,,,,,,,,,,,,,46.69964624,74.63326318,5.650377254,41.02476043,56.5783062,-0.088740139,21.66526703,80.24659253,-39.65911119,1,46.47388318,75.90482292,-14.64098701,50.6520891,53.90218125,-48.54087263
4,,,,,,,,,,,,,,48.33687506,4.373336072,-13.66709929,40.76759906,5.627331876,-30.96060971,21.06907936,-27.48317512,28.32373562,1,33.82172856,-34.20354915,33.60450527,42.52116958,8.507687433,-41.69490644
4,,,,,,,,,,,,,,20.63762889,-4.470993083,-4.475970067,17.24974302,-1.144460201,-5.684334449,29.66752581,22.09736711,-43.96129102,0,25.2471762,-9.65765731,-4.508881392,38.70787156,10.41577737,-38.45502907
4,,,,,,,,,,,,,,34.30466633,4.651202769,-4.990212919,26.89088846,4.881857437,-14.39724191,21.58563646,24.96232023,-47.27421985,0,25.14142331,-4.036043692,4.366897816,39.4115317,25.09620229,-53.97827988
4,,,,,,,,,,,,,,60.02272763,-62.87890516,59.56690416,57.38588844,-57.21907586,46.71273598,48.08737212,-117.1639094,-6.195267881,1,80.56513037,-68.71222272,37.01482164,80.6107481,-46.46563765,-1.035190615
4,,,,,,,,,,,,,,28.89214044,38.22766714,-15.41604885,18.64897516,31.8047239,-29.06010672,28.88065394,1.626890689,-34.41316811,0,16.27228863,8.290579816,-13.23517587,40.60568261,21.13934168,-53.28729179
4,,,,,,,,,,,,,,85.57175356,-75.22868891,47.07588411,87.92525181,-81.25752863,53.2897312,83.68033058,-99.6488045,125.1131633,1,86.75366434,-83.83384541,82.29939728,91.78348172,-73.03771858,42.58067173
4,,,,,,,,,,,,,,38.86842312,-4.741776993,27.61548385,28.69476576,-3.62684101,6.236104059,18.95682324,37.0428794,-60.05609226,0,43.56562434,13.7757157,4.758876044,44.92760653,26.52645734,-54.98438854
4,,,,,,,,,,,,,,79.46814421,-74.5498403,56.64242858,80.6079608,-79.43114917,63.9990112,75.64274661,-103.0077169,57.39480757,1,85.19219245,-79.95484566,63.29405751,88.72834894,-66.05743598,28.33929239
4,,,,,,,,,,,,,,38.57101952,37.964497,-33.30765854,30.31526201,38.94370134,-51.69112547,15.9611318,-62.22044858,-1.238544512,1,11.55398349,5.653892011,-9.472279997,38.41073029,20.28780066,-47.77500954
4,,,,,,,,,,,,,,20.63762889,-4.470993083,-4.475970067,17.24974302,-1.144460201,-5.684334449,29.66752581,22.09736711,-43.96129102,0,25.2471762,-9.65765731,-4.508881392,38.70787156,10.41577737,-38.45502907
4,,,,,,,,,,,,,,57.42039273,37.38914607,-47.193892,52.00638233,50.12353828,-78.84830609,40.72451162,55.77478862,-78.11271299,0,47.8243072,42.11354257,-52.04519008,51.45060152,47.49721268,-77.96462099
4,,,,,,,,,,,,,,48.16905463,-5.943489066,53.99298057,39.10481952,-14.66738875,33.61079231,16.8126138,-9.415246238,-66.53837992,1,38.62373712,-20.34161913,-9.98515143,46.76387011,16.39212245,-54.36919341
4,,,,,,,,,,,,,,81.02337149,-19.03973912,0.086425744,79.36846404,-24.94704207,-17.55770424,74.26220388,-35.49436075,-2.181368667,0,76.31482533,-28.22659557,9.263634989,77.4062393,-27.5975131,-13.68957188
4,,,,,,,,,,,,,,81.03798325,19.12640476,-23.78716179,79.3427143,22.06373727,-35.61600983,74.23345693,18.88263393,-25.14854413,0,76.2907663,4.871372817,-33.3976321,78.05178857,19.6372698,-37.84174384
4,,,,,,,,,,,,,,38.44664417,7.492414275,-42.56997742,32.90822126,29.03132045,-61.36901089,8.667938017,-24.02466002,-57.30825647,1,9.468814231,21.86177075,-39.89360607,37.28020841,23.11885071,-47.04716342
4,,,,,,,,,,,,,,57.58781943,-28.64146874,37.66267864,51.48489263,-38.52059434,35.15928691,39.97071706,-101.9445944,-19.5292631,1,71.35724972,-52.96252172,28.08936565,70.04962645,-28.80644769,-17.81954328
4,,,,,,,,,,,,,,52.7228067,37.70576144,-14.29759111,42.68025703,38.78605095,-34.92591222,25.22427461,47.74163705,-4.022483882,0,36.48710001,61.30187599,10.1912939,43.81413237,35.35957926,-36.12363983
4,,,,,,,,,,,,,,90.43670513,9.563931697,9.120970812,87.98543415,1.951055253,-10.11517696,83.74574279,-2.935576763,4.505704491,0,85.88494628,4.556824095,19.24356739,85.86624693,-0.161716357,-4.637607582
4,,,,,,,,,,,,,,76.07782975,-48.42496645,75.13176511,73.95569217,-63.19876477,72.44239406,68.1518454,-87.64653202,29.79117409,1,80.56513037,-68.71222272,37.01482164,82.39486765,-48.75762754,3.014279123
4,,,,,,,,,,,,,,20.01063415,36.00569964,-60.92278601,17.13166765,51.92927152,-72.64971544,29.72981111,-15.56499092,34.34306864,1,23.90097721,32.56470581,33.23052317,41.32715806,18.89983557,-40.90238445
4,,,,,,,,,,,,,,57.36277164,37.65699238,8.748949067,46.86277332,34.24099704,-8.798202315,32.82833532,36.48361623,5.441530663,0,37.29397164,63.01931599,11.46406771,46.41856888,36.50826089,-37.18138905
4,,,,,,,,,,,,,,38.89316205,13.91620774,-0.380735965,27.57291475,12.92215964,-15.69321229,20.6607123,16.11078865,-47.26679581,0,34.33917877,14.00606269,4.259354002,41.21612012,15.98954773,-37.75372571
4,,,,,,,,,,,,,,66.86652077,28.05845376,-4.804551352,58.48050906,26.53536102,-24.89829012,49.51227546,23.50427307,-1.676840886,0,62.17063418,27.73874595,13.87366993,59.14056795,24.50490456,-20.36697497
4,,,,,,,,,,,,,,43.30896409,-28.13823549,27.89472157,34.70142291,-28.48033682,14.94642157,0.963520301,113.536693,-90.49257195,1,48.30020157,13.91145757,-0.142787931,47.95620128,24.38204573,-50.55252123
4,,,,,,,,,,,,,,42.05925296,67.65980628,34.80369357,34.84270945,49.67025628,28.55595396,0.331210301,111.8964436,-95.50157315,1,46.4552407,75.28535362,-8.117517843,49.9538003,52.44771943,-51.22551618
4,,,,,,,,,,,,,,48.33687506,4.373336072,-13.66709929,40.76759906,5.627331876,-30.96060971,21.06907936,-27.48317512,28.32373562,1,33.82172856,-34.20354915,33.60450527,42.52116958,8.507687433,-41.69490644
4,,,,,,,,,,,,,,61.80647075,56.92165396,-14.74117926,54.22274472,60.29000839,-37.35964836,43.84078207,67.46023829,-20.23452575,0,51.36277179,73.26738505,-7.002687247,54.68916319,55.22585166,-31.42988324
4,,,,,,,,,,,,,,71.55810699,42.40770986,-9.526892305,64.92683719,44.87093523,-33.43927197,57.55777551,45.48362471,-18.63221701,0,66.7724266,42.13123277,-0.335667819,64.42722674,40.80278583,-27.61969173
4,,,,,,,,,,,,,,90.36539502,-37.85844051,9.088432637,91.92660876,-45.41372231,-6.515694961,88.00868598,-55.51123499,7.797953521,0,85.59175952,-47.60300041,18.7274682,89.25228261,-46.91229373,-2.679774727
4,,,,,,,,,,,,,,66.83417847,27.81492942,23.34313439,56.78685288,25.33712689,6.83281588,47.29862297,21.94097166,33.85862879,0,57.30993299,27.27833204,42.11321164,56.17779148,21.19310572,-16.68865334
4,,,,,,,,,,,,,,43.13217249,-39.32388362,46.67242799,36.30005501,-35.12856836,25.18785224,6.398374699,89.85858631,-83.54129616,1,48.1515034,18.76301975,4.473047992,47.87978998,26.5504995,-50.7505246
4,,,,,,,,,,,,,,62.06603567,13.2574514,-51.88830453,58.86308918,37.25171208,-70.92570832,50.00559124,37.09655632,-66.92072635,0,57.4127067,28.35396202,-37.79639439,59.14056795,35.46250869,-70.44729664
4,,,,,,,,,,,,,,73.20158795,-70.22290476,55.14700226,73.15777379,-73.87111319,61.74329156,67.23824982,-103.9649977,33.83772597,1,85.57175356,-75.22868891,47.07588411,86.85935154,-57.79486555,13.69317021
4,,,,,,,,,,,,,,52.23580798,51.92588339,22.14944027,41.25582598,49.11557658,4.040639338,22.18971877,67.72515465,-41.84161641,1,42.0194061,63.99901742,-11.7505758,46.4052116,47.2685882,-53.07498517
4,,,,,,,,,,,,,,84.36152778,-47.90237628,-7.799269363,85.10087614,-37.58382798,-25.68814459,80.59866861,-48.53802443,-14.17404124,0,81.1659958,-51.53292732,0.298005232,84.12691278,-36.01593319,-21.85304588
4,,,,,,,,,,,,,,71.29656014,-44.58771415,-0.43901266,69.24100152,-38.78700337,-13.08864665,62.69571355,-58.48052165,9.629330899,1,67.20484523,-52.68049697,16.63291152,70.07070155,-35.19358496,-6.016980366
4,,,,,,,,,,,,,,38.48787956,37.68298519,-19.08719031,29.42507571,36.57436195,-36.69181311,17.69859535,-50.7052328,-25.10655609,1,11.55398349,5.653892011,-9.472279997,38.37555851,21.71585984,-50.55636801
4,,,,,,,,,,,,,,76.44026805,-9.410566701,0.021055824,73.08899435,-16.23535563,-17.51306502,67.15932602,-27.11443195,0.562848195,0,71.58431899,-18.75439724,14.01587459,71.81212868,-19.12233909,-10.12871667
4,,,,,,,,,,,,,,76.28736507,-18.62989547,9.399856044,73.35044557,-29.99512908,-3.630879624,67.45919097,-44.18176897,21.7295912,0,71.55186113,-28.46136924,28.38101658,72.30195965,-29.21711944,0.049645469
4,,,,,,,,,,,,,,76.45791903,23.44033673,-28.38349786,73.29827773,28.18166954,-46.03745218,67.39939036,25.64304729,-36.93141753,0,71.72643163,23.45145722,-23.61368104,72.06778909,27.13229992,-48.15898433
4,,,,,,,,,,,,,,85.81540813,-28.69978741,28.31776793,84.34182807,-46.79607301,19.81533165,79.76629218,-59.71054659,50.70936726,0,81.03383006,-38.0752693,52.12857822,82.17943126,-45.66338705,23.32795058
4,,,,,,,,,,,,,,33.44222207,42.93606577,2.999727112,23.90152175,32.32769093,-8.987687215,24.91063324,-7.192854053,-47.0742124,1,25.00381243,13.94651517,-5.175603443,41.35880431,22.37002174,-51.05787175
4,,,,,,,,,,,,,,52.12150531,57.05893845,31.73691776,41.70463171,52.63749789,18.3339363,23.18051869,72.14079804,-48.49606995,1,46.4552407,75.28535362,-8.117517843,50.89713575,53.74739155,-45.85041322
4,,,,,,,,,,,,,,52.55941808,37.92193817,-0.772833639,41.61856365,38.38366155,-21.32897533,22.99321218,48.84541214,-2.581506061,1,37.47319608,53.63402977,11.37753594,43.47776217,36.80945083,-32.56532138
4,,,,,,,,,,,,,,17.16883684,37.03944387,17.8643026,15.85039121,22.72631927,-20.89652612,30.36775546,10.2196863,-38.50049764,0,11.54163365,-11.4484587,-5.042897164,39.6645559,22.67732455,-57.05250463
4,,,,,,,,,,,,,,43.44131187,-28.54398179,13.97955899,35.86851674,-27.62663552,10.86356965,4.365949699,92.35443269,-82.1497844,1,43.46227731,13.91639583,-0.259005725,45.17885724,26.43639661,-51.9164063
4,,,,,,,,,,,,,,41.0393008,65.53156216,28.81542012,35.02321762,44.67049322,24.25804659,0.481759699,101.7207987,-94.0942057,1,41.92479941,64.13940678,-6.985732527,46.57841226,46.95975953,-53.68204491
4,,,,,,,,,,,,,,42.63964243,2.560972476,-44.34173835,37.31683971,28.23631486,-66.46872184,10.94512373,40.11018778,-76.8868177,1,13.91964321,49.06045687,-66.81966473,38.23441431,31.48500447,-60.1847362
4,,,,,,,,,,,,,,71.43519083,-34.09263821,69.28681889,67.14553033,-49.32714144,66.14185629,60.22005588,-75.75599004,13.55673161,1,71.32309436,-61.74037633,32.44522865,73.33740932,-36.11139794,-9.09758659
4,,,,,,,,,,,,,,37.62127339,47.15198338,49.96378941,29.08208806,37.19709184,21.88542395,18.30611033,-49.02226281,-65.21111809,1,25.20324226,-9.093077212,9.191446444,41.51651421,24.0222771,-56.78404358
4,,,,,,,,,,,,,,57.48547037,36.86163237,-61.11166317,54.0641204,60.62399935,-79.19979241,43.62203716,67.96776086,-77.92685409,0,47.79076031,51.79040616,-61.66578188,52.40899486,57.44913859,-82.05345714
4,,,,,,,,,,,,,,66.53397861,41.4029322,73.43845674,58.4288875,36.89297042,62.99488184,49.4455314,36.70988587,-9.22350742,0,57.41112513,37.37070123,13.96094026,56.95831265,35.95802296,-36.3652304
4,,,,,,,,,,,,,,25.22548808,9.086695168,-13.7406626,19.07704779,8.475125403,-22.03230627,28.62084694,17.94795032,-38.43936732,0,20.54969968,-0.279122268,20.43492462,40.42649795,22.72001553,-54.17494934
4,,,,,,,,,,,,,,66.90785592,-14.37774008,42.64220643,60.18570909,-27.82092684,39.71181059,51.69369619,-52.01255457,6.803121093,1,62.02951055,-50.75353868,18.50815785,63.99863998,-23.30546323,-19.6955585
4,,,,,,,,,,,,,,80.56884233,-44.76158984,-10.49501881,80.32000273,-34.29483397,-31.08645294,75.32257566,-46.34830061,-19.76888779,1,76.07442525,-48.31254952,-0.6246258,79.602435,-31.32279275,-24.63005094
4,,,,,,,,,,,,,,85.79965439,9.199191023,28.24918419,81.6721261,-2.048455531,17.9376618,76.82315392,-8.251925116,50.65149145,0,80.95611453,4.117461443,52.14516713,79.93712851,-1.70975364,20.87839764
4,,,,,,,,,,,,,,43.07570737,41.40262979,-66.32715676,39.02760576,64.34526148,-96.47146509,16.59369436,100.7961342,-113.7518522,1,32.94800794,55.73189779,-81.44600416,44.43304246,54.4930105,-91.84526568
4,,,,,,,,,,,,,,76.30299364,-45.96167817,-4.836209916,75.22056246,-38.54330062,-20.35754161,69.59280884,-53.9959979,-4.366526227,1,71.58706954,-51.35705344,9.257943372,74.80600347,-35.97386224,-12.3410802
4,,,,,,,,,,,,,,29.7585582,9.437429036,-4.707408883,21.56106654,7.100088053,-11.68443479,26.90973549,19.46038968,-44.20015394,0,29.9174874,0.004852435,-0.000724468,41.08868959,22.62653729,-52.49754153
4,,,,,,,,,,,,,,1.40539487,9.876966008,-23.18453895,10.10715853,0.053429388,-10.79067387,32.51720194,19.44503726,-40.71715379,0,29.65104729,-4.430327965,8.846749244,44.53260284,21.79430998,-54.31520969
4,,,,,,,,,,,,,,10.88716277,20.74211104,-14.94616169,10.40900213,12.1425211,-23.15196128,32.4286263,16.11662041,-37.54352327,0,11.68483168,-0.492366466,7.265497164,41.23200908,23.69837329,-54.19295278
4,,,,,,,,,,,,,,85.67232967,-28.96704715,-19.27855004,86.41235681,-19.63983431,-23.42697102,82.03257317,-27.4639365,-11.70179199,0,81.14323144,-18.9917048,4.801762241,83.22618781,-20.51423014,-26.97897593
4,,,,,,,,,,,,,,81.15061914,-28.46973783,4.64853175,79.99644836,-34.79847225,-11.67192108,74.96243008,-47.08290151,5.509272316,0,76.14222184,-42.87841783,13.88555976,78.50835781,-35.74543287,-8.052150168
4,,,,,,,,,,,,,,90.26214506,-57.27909885,71.78863606,91.63997354,-82.49940796,80.17739492,87.69995285,-98.99166552,81.31621644,1,86.75366434,-83.83384541,82.29939728,92.49093535,-73.13533735,40.35143538
4,,,,,,,,,,,,,,55.86207435,83.75867152,-21.35943951,51.41627551,74.19141229,-35.76429288,39.87088798,86.81299737,-15.92097107,1,56.17638167,78.03142529,-6.87837626,58.31129869,62.13533147,-32.10009476
4,,,,,,,,,,,,,,25.14929969,9.358187958,-5.035391466,16.42961576,7.213643845,-17.27243486,30.08776481,18.16186934,-40.01299666,0,29.77859132,3.955682819,13.91107875,41.10464953,22.49700791,-52.5559917
4,,,,,,,,,,,,,,57.30109722,-28.47747437,42.34052481,50.55238939,-39.70167697,31.85949686,38.60045858,-115.2943809,-21.03961458,1,71.19475625,-59.53401162,27.73834901,70.85712847,-30.60953817,-15.14026927
4,,,,,,,,,,,,,,71.53886889,-0.23386774,42.49185372,64.20541859,-12.81427197,39.58792072,56.68194653,-26.75519315,20.97254172,0,62.12959552,-13.98045027,28.08977878,62.82711565,-10.23009882,-17.90784847
4,,,,,,,,,,,,,,57.40933307,28.17343854,13.69887294,46.51856675,23.26834579,-2.280348059,32.25422073,19.15246454,-8.213660813,0,48.03084467,23.38562708,9.175029172,49.00731247,23.17437609,-38.59704034
4,,,,,,,,,,,,,,24.93263198,31.14281969,-60.50977305,22.47886713,46.53785893,-73.17331714,26.17670604,-25.92319458,-12.4716371,1,8.947520574,34.22442981,-31.41116181,40.29546352,17.06547102,-43.10629949
4,,,,,,,,,,,,,,71.38870786,13.46744867,56.83721712,62.98171998,6.26042669,52.04265253,55.18375006,-2.070445587,8.211433915,0,66.97257478,4.642229465,23.41414491,65.24731936,2.781335938,-19.91213863
4,,,,,,,,,,,,,,33.94123467,-40.1614685,33.97650107,26.73476538,-23.42224192,11.04145932,21.78712276,46.75720205,-57.64572521,0,48.25609561,8.953492511,0.281204413,50.20403391,13.22510743,-35.9598113
4,,,,,,,,,,,,,,76.21144463,-37.94435625,14.0727567,74.42581898,-45.69530749,2.786634255,68.68844016,-63.693477,31.73138301,0,71.40174567,-58.37086583,32.62005979,74.29199621,-45.26668001,7.153059775
4,,,,,,,,,,,,,,62.19341409,-0.708579402,52.37400177,53.96860001,-12.54825705,46.16928222,43.49001597,-35.52335772,-16.41464618,1,52.71918655,-38.73675155,4.329947597,56.25760113,-5.666752508,-36.90931148
4,,,,,,,,,,,,,,38.90313786,9.177177949,-14.02350619,30.13262895,9.232962784,-28.57701883,16.33866038,23.96635741,-38.35804636,0,10.85478806,19.76319903,-24.02348586,36.85527881,22.38578321,-53.56461337
4,,,,,,,,,,,,,,80.87299974,-24.77055038,-28.58457025,81.11814059,-7.811004862,-32.55493002,76.20919807,-14.96416533,-21.74209389,0,76.29200361,-9.528811543,-4.816634994,77.45392292,-9.507350896,-38.55978746
4,,,,,,,,,,,,,,48.13608394,8.983423221,32.44980689,38.20786785,-1.97469438,21.43777917,14.10690178,-31.74157245,-67.99363018,1,43.43270665,-28.68616466,-4.616921897,49.15472185,11.0076121,-48.31547309
4,,,,,,,,,,,,,,58.83991475,3.464493283,-57.18642761,55.48198571,38.65979916,-76.75519705,45.55648559,39.52076254,-74.59159816,0,52.76727945,27.38069893,-46.87668971,55.75586573,38.07980098,-76.28299012
4,,,,,,,,,,,,,,51.25964076,67.35009519,63.7531634,44.14676132,57.85573538,38.57198821,28.06964352,74.61496189,-46.13599513,1,46.47388318,75.90482292,-14.64098701,51.73530269,54.20668869,-49.57314778
4,,,,,,,,,,,,,,62.23506469,13.99933223,-18.62230003,55.87188596,14.33190212,-42.14411015,46.0806565,6.90728425,-28.35798213,0,52.75818039,9.423358435,-9.634884468,53.93138266,11.99761166,-35.85097821
4,,,,,,,,,,,,,,48.05081861,32.5043332,4.052872035,37.57186093,26.97238649,-10.54920044,11.91320219,35.48722305,-52.11946399,0,33.3112842,43.09015058,-1.820154983,41.76706576,31.94843037,-50.57150018
4,,,,,,,,,,,,,,76.45791903,23.44033673,-28.38349786,73.29827773,28.18166954,-46.03745218,67.39939036,25.64304729,-36.93141753,0,71.72643163,23.45145722,-23.61368104,72.06778909,27.13229992,-48.15898433
4,,,,,,,,,,,,,,57.32222396,-28.66010924,47.49432244,50.4877183,-36.58499266,41.1750936,38.50430003,-103.771909,-25.39869164,1,71.35724972,-52.96252172,28.08936565,70.12685142,-27.68451641,-19.36333211
4,,,,,,,,,,,,,,56.79407577,57.15946085,31.69663448,46.78367569,54.37921399,20.58052997,32.69704631,65.81174025,-28.53426273,1,46.4552407,75.28535362,-8.117517843,51.66719274,52.47626892,-42.88481227
4,,,,,,,,,,,,,,29.14861369,38.18425914,-24.05184311,20.3811463,29.78408637,-37.10214836,27.76843403,1.457160826,-27.84455579,0,11.6993193,-5.597229719,-13.21242605,40.75144896,21.69078647,-53.18643474
4,,,,,,,,,,,,,,16.37309995,8.339582575,4.101552035,9.83719811,4.574728739,-4.184348412,32.59444119,18.26985809,-41.82253966,0,29.75322736,-13.96600461,13.41795263,42.59703325,18.53233744,-49.5952895
4,,,,,,,,,,,,,,43.13217249,-39.32388362,46.67242799,36.30005501,-35.12856836,25.18785224,6.398374699,89.85858631,-83.54129616,1,48.1515034,18.76301975,4.473047992,47.87978998,26.5504995,-50.7505246
4,,,,,,,,,,,,,,62.21696818,-4.803876701,-14.09842501,56.69343544,-3.976954411,-32.45322284,47.17501795,-19.08218358,-13.41518916,0,52.61208234,-23.61329193,-0.150344874,55.45142479,-8.608229505,-25.81761124
4,,,,,,,,,,,,,,71.47266811,33.16238867,-42.6552711,67.88034634,47.04141422,-55.3787132,61.09220446,47.64612362,-47.80587598,0,66.79441981,42.38402257,-28.47889667,66.96072835,45.58988962,-56.96426146
4,,,,,,,,,,,,,,16.18850337,-8.859889494,4.222678133,11.89092531,-4.604603125,-12.31925922,31.95819825,21.09679023,-40.66721619,0,29.51351976,-13.79254054,-0.177006578,43.03321818,19.31029905,-52.66414001
4,,,,,,,,,,,,,,85.71092716,-9.361447722,9.200716803,83.75707221,-22.84219227,-6.581366321,79.12375686,-31.75386087,10.78271624,0,81.12771471,-18.88878421,18.93637436,81.6912112,-23.62106335,-3.06556662
4,,,,,,,,,,,,,,38.81970108,13.51069225,18.38023804,28.82461764,4.657254828,3.576134911,18.74262164,28.05932832,-59.37594349,0,39.00572811,13.79171643,4.797600868,44.26160028,25.51734143,-51.2005913
4,,,,,,,,,,,,,,80.84897978,-57.56205487,52.21732865,80.50192384,-74.76089955,50.91067375,75.52488597,-96.92524468,75.48788632,1,80.63510389,-79.43187984,73.3099618,84.68430309,-61.82698725,27.34835163
4,,,,,,,,,,,,,,85.79052343,-48.03729542,62.19390424,84.96069878,-74.0742765,67.57059008,80.44508892,-92.65239515,70.11406376,1,85.41189862,-81.02948038,66.88815464,88.83734232,-65.79058036,29.60226603
4,,,,,,,,,,,,,,80.92188462,-9.367228204,-9.453846925,78.76687229,-11.64155402,-32.320257,73.58985272,-19.92222339,-20.96421809,0,76.41066983,-14.27451312,-4.715257609,77.07108236,-11.20138414,-30.20124787
4,,,,,,,,,,,,,,17.16883684,37.03944387,17.8643026,15.85039121,22.72631927,-20.89652612,30.36775546,10.2196863,-38.50049764,0,11.54163365,-11.4484587,-5.042897164,39.6645559,22.67732455,-57.05250463
4,,,,,,,,,,,,,,90.47125251,-10.14216626,71.79842395,87.65961775,-26.35087248,79.21573396,83.3914918,-34.84384719,67.75979233,0,85.86680976,-14.65052272,61.86162122,86.22101036,-24.14325483,26.69485728
4,,,,,,,,,,,,,,39.05953853,4.49429102,-13.84944894,31.10223516,5.50828227,-26.11377659,14.18324329,32.51428062,-43.09997159,0,10.88014654,20.25498295,-19.51720109,37.80651156,25.03473528,-53.64699586
4,,,,,,,,,,,,,,76.31409488,-9.604237194,28.18067055,71.8155023,-27.03157997,21.4512263,65.69283043,-41.21515746,94.8531636,1,71.52770658,-29.24687709,69.21629205,71.40539691,-26.20682399,12.06917248
4,,,,,,,,,,,,,,43.70229639,42.87066056,-85.83965395,43.92300435,79.67528314,-96.68447526,27.65042236,105.1610326,-105.464121,1,37.1377373,71.63462789,-96.61955112,49.54458735,75.70057798,-86.99209077
4,,,,,,,,,,,,,,57.18068712,27.4827527,58.07430764,47.04001892,21.32732684,48.85861206,33.12118218,15.92425471,-38.79873533,0,43.46872544,18.40610925,-0.156412606,47.15763117,24.82389588,-49.27209853
