Type,Method,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,52.64911,-43.41024,42.66768,46.96137,-14.42585,21.20673,1.67004,2.84418,-11.74169,1.00000,72.95416,6.74308,-8.23548,55.46161,-2.51735,-6.22094
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,71.63475,13.76141,42.62623,58.35838,13.41389,23.17140,9.12377,23.81350,3.37636,0.00000,65.54936,-12.01677,-14.45761,60.36457,13.83620,6.33791
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,76.33480,4.81854,0.12195,62.23656,4.42041,10.73020,2.22524,10.13196,2.28706,0.00000,62.00179,-4.55036,-9.30305,55.88699,12.16667,6.35200
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,16.14008,13.69313,-4.48417,36.59324,16.23249,8.04231,2.21730,4.91172,-16.94635,0.00000,77.13988,-5.62196,-2.31189,56.24763,-1.41538,-3.16211
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,43.08664,77.60356,-59.95970,43.46305,29.65802,-15.79035,1.40539,9.87697,-23.18454,1.00000,74.58121,-14.86318,8.34244,55.32892,-1.33596,-8.20933
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,43.39431,-0.05030,18.18136,44.04592,10.24371,6.45326,2.21730,4.91172,-16.94635,0.00000,74.32685,-4.75378,-2.63471,55.94735,-3.11526,-4.02420
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,41.61871,74.76586,-49.67511,42.49077,29.43869,-12.48312,2.21730,4.91172,-16.94635,1.00000,74.99153,-14.13094,6.05164,55.95740,-1.63118,-4.79343
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,24.86199,22.45348,-32.47844,47.89254,3.47516,-14.20707,1.40539,9.87697,-23.18454,1.00000,72.47819,-1.83106,8.91388,54.30179,0.25806,-6.23114
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,57.59180,13.57173,18.67331,53.41693,8.81169,13.85843,2.23300,11.76929,-10.73589,1.00000,69.22283,-6.10722,-7.75646,55.74576,5.86381,-4.35684
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,38.79895,12.99346,-37.32824,52.01763,-3.19740,9.85165,1.67004,2.84418,-11.74169,1.00000,70.12308,1.97573,-5.44317,56.23767,-4.87915,-4.95598
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,57.51316,18.92572,-18.85034,54.59533,7.06927,0.55061,2.22524,10.13196,2.28706,0.00000,68.42012,-5.11671,-0.38439,55.76597,12.56143,5.12488
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,80.99487,-19.60049,67.14410,61.24656,2.84152,31.23799,15.97728,-6.08864,23.07329,0.00000,62.97307,-2.74786,-20.26263,62.91912,1.21526,14.95203
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,47.55564,2.10630,-47.99947,46.71099,-27.82506,-17.45174,13.37211,46.27285,-64.04160,1.00000,73.07892,12.05002,10.86959,56.83102,-4.29537,-12.12243
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,92.01105,-12.98521,90.60706,64.16901,8.72635,51.22963,47.94433,32.08542,42.13296,0.00000,59.95610,-10.27009,-30.74902,67.70992,11.08506,14.22777
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,16.14528,-14.00012,-4.90918,32.74454,-25.28606,-6.82114,1.40539,9.87697,-23.18454,0.00000,78.26577,5.90525,1.99872,55.22651,-1.31619,-9.26232
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,81.09440,-33.49208,9.51766,62.21106,-9.81016,7.30006,10.94755,-17.42557,6.62141,0.00000,62.02743,9.32780,-6.61630,59.78017,-7.73056,1.81231
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,57.33317,-38.37731,47.57834,55.00016,-13.57189,-11.09710,1.40539,9.87697,-23.18454,1.00000,68.13443,9.03042,9.21126,55.22651,-0.66079,-8.96677
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,85.77885,4.64941,0.11207,64.40309,3.15301,6.37708,2.22524,10.13196,2.28706,0.00000,59.69366,-3.61228,-6.53889,55.54303,9.10404,1.42199
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,76.22963,13.54435,47.02884,59.77111,14.06801,22.88119,20.09961,28.29036,-23.68865,0.00000,64.33432,-13.57136,-15.25824,66.29775,10.09656,-2.74322
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,62.17406,37.78038,-23.69596,56.97786,12.17280,0.03268,3.43726,17.17087,-8.82583,0.00000,66.66075,-10.13044,-0.02766,56.54544,5.78057,-3.05271
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,62.16353,8.78257,52.37100,54.02700,12.69721,31.90545,3.43726,17.17087,-8.82583,1.00000,68.81252,-9.24300,-14.93426,56.97786,7.16845,-0.67532
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,39.04088,-14.09643,18.52309,47.18371,-7.40145,-13.98741,12.73787,47.01407,-63.85985,1.00000,72.84224,3.62119,8.48097,56.41669,-2.82992,-11.57216
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,24.78717,22.76153,17.24046,31.57816,22.99269,-15.86753,1.56395,9.80522,-18.74977,0.00000,78.56927,-6.59138,4.99291,56.30739,0.32152,-5.22886
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,13.37211,46.27285,-64.04160,22.47887,-16.17116,-35.93172,14.34436,44.90833,-63.65120,0.00000,80.42343,2.33008,9.96446,57.94201,-6.76928,-10.25859
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,38.82993,12.72122,32.34915,45.12320,10.94370,4.10326,2.21730,4.91172,-16.94635,0.00000,73.83957,-5.33987,-1.80706,56.98762,-5.47423,-2.24555
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,20.04155,-12.34533,-10.44722,38.93294,-23.85169,-4.54782,1.40539,9.87697,-23.18454,0.00000,76.35357,7.48732,1.70392,55.57351,-3.75308,-7.63090
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,38.42017,26.78060,-56.59820,44.56099,-7.44312,-14.74856,57.32923,-19.50007,-14.20340,0.00000,74.09669,3.25308,8.05824,70.60120,-7.72958,1.62704
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,76.28825,47.27656,-28.27578,62.10032,13.75848,0.55634,3.43726,17.17087,-8.82583,0.00000,62.13837,-14.95195,-0.55369,56.76229,8.01287,-1.04699
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,71.67975,-27.85854,-28.44690,55.38001,-33.73327,-10.04253,13.37211,46.27285,-64.04160,0.00000,67.86158,20.66765,8.35705,56.78194,-5.04714,-10.96874
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,66.93857,-0.18789,4.94441,57.47274,3.24651,6.92952,2.22524,10.13196,2.28706,0.00000,66.27056,-2.62035,-5.05018,56.35712,11.44556,7.30442
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,51.52715,3.37619,-51.78981,48.88396,-27.17207,-18.28863,11.73909,45.42666,-61.77802,1.00000,71.94999,12.96299,12.70196,55.89706,-3.59781,-11.96621
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,90.50464,-38.41794,4.90198,64.58778,-12.84824,4.94045,10.94755,-17.42557,6.62141,0.00000,59.48422,13.55451,-5.22343,60.97530,-11.25225,5.29000
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,75.92311,-67.93373,42.17237,55.06204,-36.03380,7.38962,11.50779,-22.28758,16.66197,1.00000,68.09030,21.53415,-4.80636,60.31100,-11.66519,11.44849
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,76.11504,-39.56348,-9.60553,59.22341,-26.24279,-2.37110,20.12849,-15.80613,-5.40714,1.00000,64.81517,19.81335,2.12197,64.41114,-14.97176,-1.03968
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,66.82631,32.99587,4.41139,57.07542,14.44053,10.03543,37.13665,77.66517,-87.11964,0.00000,66.58454,-12.23363,-6.90968,63.05255,10.15324,-14.27316
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,51.46211,73.08059,-11.51234,47.90528,31.12962,4.09381,2.23300,11.76929,-10.73589,1.00000,72.47154,-19.07176,-2.03231,55.92724,5.34625,-3.12632
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,85.83565,-28.98193,56.90072,62.57511,-0.99062,26.07453,15.97728,-6.08864,23.07329,0.00000,61.65822,1.02475,-19.04949,62.94417,1.18249,15.09549
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,71.23815,-66.69987,46.83459,52.89473,-33.14695,9.93956,1.67004,2.84418,-11.74169,1.00000,69.56531,18.27325,-5.69874,55.94735,-5.50613,-4.58912
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,66.95255,-14.05059,18.63292,56.32729,-0.17013,11.64055,2.22524,10.13196,2.28706,1.00000,67.16030,0.14314,-7.60106,56.00761,11.13864,6.36544
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,71.45892,37.86689,-0.28344,59.28772,13.98456,9.22767,10.16437,26.35636,12.61357,0.00000,64.75936,-13.16092,-7.09743,60.66673,18.68353,9.96012
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,90.38029,-14.18245,28.15319,65.34966,1.31687,15.98649,11.52830,-7.81384,16.96664,0.00000,58.59722,-1.56142,-15.09003,60.44479,2.08472,11.81510
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,38.84400,27.17261,-46.87833,48.89632,9.78656,5.21815,1.40539,9.87697,-23.18454,1.00000,71.94326,-5.58677,-2.66587,54.96918,-0.67690,-9.87427
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,52.35630,61.25976,-71.32819,51.58756,9.02153,-15.74667,57.12612,-48.41504,53.47328,1.00000,70.38882,-5.77025,11.92713,68.10161,-6.52122,13.59944
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,52.79242,32.82439,-18.79389,52.34222,11.30363,0.57782,2.23300,11.76929,-10.73589,1.00000,69.91917,-7.56977,-0.36494,56.06776,6.79875,-2.97488
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,65.77956,24.43683,70.24914,54.05882,20.13124,42.94698,3.43726,17.17087,-8.82583,1.00000,68.79082,-15.29745,-17.86157,56.94854,6.01913,0.55745
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,48.93163,1.32559,53.45286,46.92197,9.22824,38.27799,1.40539,9.87697,-23.18454,1.00000,72.97388,-4.82174,-12.19101,55.18546,-3.31274,-7.77002
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,34.05372,36.72251,-51.76990,45.49693,24.22972,38.39888,11.28489,-13.99738,-0.73502,1.00000,73.66518,-12.88315,-11.44450,61.08929,-13.28711,3.55508
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,57.65187,-4.96836,28.29711,53.61074,3.37965,19.24084,2.23300,11.76929,-10.73589,1.00000,69.09369,-2.28756,-10.19879,56.59484,2.68890,-0.68957
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,38.87368,4.93723,4.40773,46.80347,4.28217,-6.68276,1.67004,2.84418,-11.74169,1.00000,73.03299,-2.16409,3.61734,55.80636,-5.32422,-4.20754
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,47.90813,26.86456,56.37032,46.89567,20.02250,45.15297,1.40539,9.87697,-23.18454,1.00000,72.98702,-11.06265,-13.28617,55.35958,-4.01569,-7.23931
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,57.14453,56.54562,-47.39417,54.13295,14.87722,-6.23508,3.43726,17.17087,-8.82583,1.00000,68.74013,-11.01485,4.63840,56.87023,8.81393,-0.89148
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,80.87682,8.34168,82.74370,59.87067,15.89056,51.96981,8.79322,30.04923,-4.53428,0.00000,64.24554,-15.58235,-25.47044,59.41601,15.59860,3.57433
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,62.30076,-4.83354,18.75918,55.17519,2.38385,13.62387,2.22524,10.13196,2.28706,1.00000,68.00928,-1.71832,-8.25627,56.32729,11.02802,7.23525
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,48.18473,-23.50436,23.51535,49.85797,-4.94017,-2.28080,1.67004,2.84418,-11.74169,1.00000,71.40855,2.74903,1.33071,56.25760,-4.87176,-4.48201
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,37.15342,69.52803,-49.15860,40.22972,28.97467,-11.83462,2.21730,4.91172,-16.94635,1.00000,75.88144,-12.58430,5.15985,56.41669,-6.82207,-4.04578
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,66.54610,37.32497,41.64975,55.41064,20.96866,23.26895,9.72635,30.47844,4.50611,1.00000,67.83938,-17.04977,-12.73848,60.29313,19.75357,6.37086
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,31.64231,56.63581,5.40536,34.51860,38.40750,6.41174,1.40539,9.87697,-23.18454,1.00000,77.77134,-13.67536,-1.71088,55.32892,-3.12423,-9.25404
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,66.89275,3.52551,63.08148,55.74576,11.37419,37.45761,3.43726,17.17087,-8.82583,1.00000,67.59439,-8.89358,-17.79468,56.99739,7.76051,0.11281
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,66.62671,-1.13884,69.97184,55.33914,11.71326,44.31476,3.43726,17.17087,-8.82583,1.00000,67.89116,-9.00518,-19.22137,57.07542,7.12866,0.07719
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,62.22637,32.61567,-42.13584,56.18778,5.67117,-4.14498,2.23300,11.76929,-10.73589,0.00000,67.26550,-4.37940,3.29314,56.31734,5.20002,-2.45373
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,19.85649,32.57900,-38.00188,42.95847,8.66998,-21.02869,1.40539,9.87697,-23.18454,0.00000,74.79630,-3.80655,11.67479,55.45142,-4.88804,-8.39536
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,52.71067,32.73918,-0.08204,51.03636,14.80907,8.82186,3.43726,17.17087,-8.82583,1.00000,70.72218,-9.53805,-4.73002,57.26008,6.37497,-0.67662
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,29.52772,-18.53949,18.21572,49.50823,-10.01043,18.70814,1.67004,2.84418,-11.74169,1.00000,71.60559,5.33854,-8.35492,56.23767,-3.99495,-4.44283
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,35.33543,-42.34455,39.65544,51.97262,-36.62503,30.85351,1.67004,2.84418,-11.74169,1.00000,70.15113,19.08411,-13.35848,56.74263,-2.05074,-4.09995
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,21.83464,58.91606,-76.61265,31.04353,3.26150,-30.75153,2.23166,15.68388,-30.62509,1.00000,78.70289,-0.80818,11.63673,56.45636,-2.08711,-10.69633
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,74.72598,-75.12691,72.35772,51.57617,-37.34055,34.81818,1.67004,2.84418,-11.74169,1.00000,70.39580,19.06220,-14.17925,56.48608,-2.35193,-4.62983
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,85.71928,-9.25270,-4.68547,64.42723,-1.04953,5.61143,2.22524,10.13196,2.28706,0.00000,59.66641,1.19538,-5.82532,56.38692,13.48325,6.28259
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,76.28300,9.32945,28.13557,60.35565,9.49618,16.79436,8.88284,22.58637,13.84358,1.00000,63.80682,-9.17244,-12.35523,60.70212,17.08643,14.31836
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,33.36347,40.19599,-71.53666,39.46232,-12.60351,-26.41858,17.74877,52.92777,-71.23499,0.00000,76.16407,4.29310,13.57932,58.23585,0.42768,-12.06232
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,11.48383,10.71384,-5.59003,31.23087,11.45334,4.36408,2.21730,4.91172,-16.94635,0.00000,78.65645,-3.02614,-1.02458,55.83662,-3.47753,-4.55764
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,90.44930,-38.06685,56.86453,64.15281,-2.86549,23.48992,16.22208,-10.36010,23.26799,1.00000,59.97413,3.15004,-19.05040,63.02757,0.89820,16.43853
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,52.90618,-28.33315,13.88553,51.98387,-13.76586,-15.32878,12.73787,47.01407,-63.85985,1.00000,70.14412,8.01642,11.75354,56.36705,-1.42909,-11.63143
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,29.54301,13.21839,17.88493,45.60679,29.80963,53.18563,1.40539,9.87697,-23.18454,1.00000,73.61337,-16.40354,-13.44831,55.10323,-2.24612,-9.19343
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,61.56015,56.30367,61.81746,51.51915,31.24704,43.80287,31.64698,56.97286,0.66363,1.00000,70.43063,-22.50869,-16.12812,61.17674,18.73642,3.47210
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,95.32766,-14.25685,19.15740,68.24847,0.53174,12.57436,11.52830,-7.81384,16.96664,0.00000,54.83944,-0.73488,-14.50280,60.70212,1.37378,13.16728
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,52.93411,-9.39807,23.45653,46.60497,6.46482,18.95392,1.40539,9.87697,-23.18454,0.00000,73.13134,-3.28172,-7.44086,55.29823,-2.28354,-8.00560
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,80.92013,-33.49462,67.17930,60.86978,-0.14638,31.58791,16.22208,-10.36010,23.26799,0.00000,63.33018,0.15333,-20.06621,62.90240,1.51285,15.24129
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,62.24140,9.33160,23.44040,55.49217,4.59923,18.29630,2.23300,11.76929,-10.73589,1.00000,67.78012,-3.41715,-10.64202,55.99757,6.70925,-2.39607
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,20.70149,-14.04776,9.06888,39.74839,-14.09331,13.26757,1.67004,2.84418,-11.74169,0.00000,76.05983,4.82399,-4.11866,56.32729,-2.76566,-4.90360
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,51.05847,73.75093,34.79061,44.23293,42.98954,20.53827,1.40539,9.87697,-23.18454,1.00000,74.24387,-23.92650,-7.12946,55.36980,-1.88692,-8.62091
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,41.79712,64.50289,6.61563,41.51651,39.32920,5.09508,1.40539,9.87697,-23.18454,1.00000,75.38573,-19.07835,-1.89526,55.28799,-1.90995,-8.63470
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,57.41205,42.07511,-42.40012,55.10323,7.74783,-4.51672,2.23300,11.76929,-10.73589,0.00000,68.06086,-5.76152,3.43053,56.61458,5.82798,-3.05274
BP,TD,0xcccccc,82.4242171,0.010401204,-0.001552897,,51.5533705,-0.226315569,2.455484518,0xcfcbda,82.85252204,3.938713657,-6.886673175,66.96363,-4.93515,18.85888,57.32788,3.39909,13.23174,2.22524,10.13196,2.28706,1.00000,66.38571,-2.72787,-8.86131,56.11782,12.51894,5.48828
